season,week,pair_id,is_active,elim_week,last_active_week,active_reason
21,6,S21_Andy Grammer __ Allison Holker,True,8,8,J_score>0
21,6,S21_Bindi Irwin __ Derek Hough,True,11,11,J_score>0
21,6,S21_Carlos PenaVega __ Witney Carson,True,11,11,J_score>0
21,6,S21_Chaka Khan __ Keo Motsepe,False,2,2,J_score>0
21,6,S21_Gary Busey __ Anna Trebunskaya,False,4,4,J_score>0
21,6,S21_Hayes Grier __ Emma Slater,True,7,7,J_score>0
21,6,S21_Kim Zolciak-Biermann __ Tony Dovolani,False,2,2,J_score>0
21,6,S21_Nick Carter __ Sharna Burgess,True,11,11,J_score>0
21,6,S21_Paula Deen __ Louis van Amstel,True,6,6,J_score>0
21,6,S21_Tamar Braxton __ Valentin Chmerkovskiy,True,9,9,J_score>0
21,6,S21_Victor Espinoza __ Karina Smirnoff,False,2,2,J_score>0
21,7,S21_Alek Skarlatos __ Lindsay Arnold,True,11,11,J_score>0
21,7,S21_Alexa PenaVega __ Mark Ballas,True,9,9,J_score>0
21,7,S21_Andy Grammer __ Allison Holker,True,8,8,J_score>0
21,7,S21_Bindi Irwin __ Derek Hough,True,11,11,J_score>0
21,7,S21_Carlos PenaVega __ Witney Carson,True,11,11,J_score>0
21,7,S21_Chaka Khan __ Keo Motsepe,False,2,2,J_score>0
21,7,S21_Gary Busey __ Anna Trebunskaya,False,4,4,J_score>0
21,7,S21_Hayes Grier __ Emma Slater,True,7,7,J_score>0
21,7,S21_Kim Zolciak-Biermann __ Tony Dovolani,False,2,2,J_score>0
21,7,S21_Nick Carter __ Sharna Burgess,True,11,11,J_score>0
21,7,S21_Paula Deen __ Louis van Amstel,False,6,6,J_score>0
21,7,S21_Tamar Braxton __ Valentin Chmerkovskiy,True,9,9,J_score>0
21,7,S21_Victor Espinoza __ Karina Smirnoff,False,2,2,J_score>0
21,8,S21_Alek Skarlatos __ Lindsay Arnold,True,11,11,J_score>0
21,8,S21_Alexa PenaVega __ Mark Ballas,True,9,9,J_score>0
21,8,S21_Andy Grammer __ Allison Holker,True,8,8,J_score>0
21,8,S21_Bindi Irwin __ Derek Hough,True,11,11,J_score>0
21,8,S21_Carlos PenaVega __ Witney Carson,True,11,11,J_score>0
21,8,S21_Chaka Khan __ Keo Motsepe,False,2,2,J_score>0
21,8,S21_Gary Busey __ Anna Trebunskaya,False,4,4,J_score>0
21,8,S21_Hayes Grier __ Emma Slater,False,7,7,J_score>0
21,8,S21_Kim Zolciak-Biermann __ Tony Dovolani,False,2,2,J_score>0
21,8,S21_Nick Carter __ Sharna Burgess,True,11,11,J_score>0
21,8,S21_Paula Deen __ Louis van Amstel,False,6,6,J_score>0
21,8,S21_Tamar Braxton __ Valentin Chmerkovskiy,True,9,9,J_score>0
21,8,S21_Victor Espinoza __ Karina Smirnoff,False,2,2,J_score>0
21,9,S21_Alek Skarlatos __ Lindsay Arnold,True,11,11,J_score>0
21,9,S21_Alexa PenaVega __ Mark Ballas,True,9,9,J_score>0
21,9,S21_Andy Grammer __ Allison Holker,False,8,8,J_score>0
21,9,S21_Bindi Irwin __ Derek Hough,True,11,11,J_score>0
21,9,S21_Carlos PenaVega __ Witney Carson,True,11,11,J_score>0
21,9,S21_Chaka Khan __ Keo Motsepe,False,2,2,J_score>0
21,9,S21_Gary Busey __ Anna Trebunskaya,False,4,4,J_score>0
21,9,S21_Hayes Grier __ Emma Slater,False,7,7,J_score>0
21,9,S21_Kim Zolciak-Biermann __ Tony Dovolani,False,2,2,J_score>0
21,9,S21_Nick Carter __ Sharna Burgess,True,11,11,J_score>0
21,9,S21_Paula Deen __ Louis van Amstel,False,6,6,J_score>0
21,9,S21_Tamar Braxton __ Valentin Chmerkovskiy,True,9,9,J_score>0
21,9,S21_Victor Espinoza __ Karina Smirnoff,False,2,2,J_score>0
21,10,S21_Alek Skarlatos __ Lindsay Arnold,True,11,11,J_score>0
21,10,S21_Alexa PenaVega __ Mark Ballas,False,9,9,J_score>0
21,10,S21_Andy Grammer __ Allison Holker,False,8,8,J_score>0
21,10,S21_Bindi Irwin __ Derek Hough,True,11,11,J_score>0
21,10,S21_Carlos PenaVega __ Witney Carson,True,11,11,J_score>0
21,10,S21_Chaka Khan __ Keo Motsepe,False,2,2,J_score>0
21,10,S21_Gary Busey __ Anna Trebunskaya,False,4,4,J_score>0
21,10,S21_Hayes Grier __ Emma Slater,False,7,7,J_score>0
21,10,S21_Kim Zolciak-Biermann __ Tony Dovolani,False,2,2,J_score>0
21,10,S21_Nick Carter __ Sharna Burgess,True,11,11,J_score>0
21,10,S21_Paula Deen __ Louis van Amstel,False,6,6,J_score>0
21,10,S21_Tamar Braxton __ Valentin Chmerkovskiy,False,9,9,J_score>0
21,10,S21_Victor Espinoza __ Karina Smirnoff,False,2,2,J_score>0
21,11,S21_Alek Skarlatos __ Lindsay Arnold,True,11,11,J_score>0
21,11,S21_Alexa PenaVega __ Mark Ballas,False,9,9,J_score>0
21,11,S21_Andy Grammer __ Allison Holker,False,8,8,J_score>0
21,11,S21_Bindi Irwin __ Derek Hough,True,11,11,J_score>0
21,11,S21_Carlos PenaVega __ Witney Carson,True,11,11,J_score>0
21,11,S21_Chaka Khan __ Keo Motsepe,False,2,2,J_score>0
21,11,S21_Gary Busey __ Anna Trebunskaya,False,4,4,J_score>0
21,11,S21_Hayes Grier __ Emma Slater,False,7,7,J_score>0
21,11,S21_Kim Zolciak-Biermann __ Tony Dovolani,False,2,2,J_score>0
21,11,S21_Nick Carter __ Sharna Burgess,True,11,11,J_score>0
21,11,S21_Paula Deen __ Louis van Amstel,False,6,6,J_score>0
21,11,S21_Tamar Braxton __ Valentin Chmerkovskiy,False,9,9,J_score>0
21,11,S21_Victor Espinoza __ Karina Smirnoff,False,2,2,J_score>0
22,1,S22_Antonio Brown __ Sharna Burgess,True,9,9,J_score>0
22,1,S22_Doug Flutie __ Karina Smirnoff,True,6,6,J_score>0
22,1,S22_Geraldo Rivera __ Edyta Sliwinska,True,2,2,J_score>0
22,1,S22_Ginger Zee __ Valentin Chmerkovskiy,True,10,10,J_score>0
22,1,S22_Jodie Sweetin __ Keo Motsepe,True,8,8,J_score>0
22,1,S22_Kim Fields __ Sasha Farber,True,7,7,J_score>0
22,1,S22_Marla Maples __ Tony Dovolani,True,4,4,J_score>0
22,1,S22_Mischa Barton __ Artem Chigvintsev,True,3,3,J_score>0
22,1,S22_Nyle DiMarco __ Peta Murgatroyd,True,10,10,J_score>0
22,1,S22_Paige VanZant __ Mark Ballas,True,10,10,J_score>0
22,1,S22_Von Miller __ Witney Carson,True,7,7,J_score>0
22,1,S22_Wanya Morris __ Lindsay Arnold,True,9,9,J_score>0
22,2,S22_Antonio Brown __ Sharna Burgess,True,9,9,J_score>0
22,2,S22_Doug Flutie __ Karina Smirnoff,True,6,6,J_score>0
22,2,S22_Geraldo Rivera __ Edyta Sliwinska,True,2,2,J_score>0
22,2,S22_Ginger Zee __ Valentin Chmerkovskiy,True,10,10,J_score>0
22,2,S22_Jodie Sweetin __ Keo Motsepe,True,8,8,J_score>0
22,2,S22_Kim Fields __ Sasha Farber,True,7,7,J_score>0
22,2,S22_Marla Maples __ Tony Dovolani,True,4,4,J_score>0
22,2,S22_Mischa Barton __ Artem Chigvintsev,True,3,3,J_score>0
22,2,S22_Nyle DiMarco __ Peta Murgatroyd,True,10,10,J_score>0
22,2,S22_Paige VanZant __ Mark Ballas,True,10,10,J_score>0
22,2,S22_Von Miller __ Witney Carson,True,7,7,J_score>0
22,2,S22_Wanya Morris __ Lindsay Arnold,True,9,9,J_score>0
22,3,S22_Antonio Brown __ Sharna Burgess,True,9,9,J_score>0
22,3,S22_Doug Flutie __ Karina Smirnoff,True,6,6,J_score>0
22,3,S22_Geraldo Rivera __ Edyta Sliwinska,False,2,2,J_score>0
22,3,S22_Ginger Zee __ Valentin Chmerkovskiy,True,10,10,J_score>0
22,3,S22_Jodie Sweetin __ Keo Motsepe,True,8,8,J_score>0
22,3,S22_Kim Fields __ Sasha Farber,True,7,7,J_score>0
22,3,S22_Marla Maples __ Tony Dovolani,True,4,4,J_score>0
22,3,S22_Mischa Barton __ Artem Chigvintsev,True,3,3,J_score>0
22,3,S22_Nyle DiMarco __ Peta Murgatroyd,True,10,10,J_score>0
22,3,S22_Paige VanZant __ Mark Ballas,True,10,10,J_score>0
22,3,S22_Von Miller __ Witney Carson,True,7,7,J_score>0
22,3,S22_Wanya Morris __ Lindsay Arnold,True,9,9,J_score>0
22,4,S22_Antonio Brown __ Sharna Burgess,True,9,9,J_score>0
22,4,S22_Doug Flutie __ Karina Smirnoff,True,6,6,J_score>0
22,4,S22_Geraldo Rivera __ Edyta Sliwinska,False,2,2,J_score>0
22,4,S22_Ginger Zee __ Valentin Chmerkovskiy,True,10,10,J_score>0
22,4,S22_Jodie Sweetin __ Keo Motsepe,True,8,8,J_score>0
22,4,S22_Kim Fields __ Sasha Farber,True,7,7,J_score>0
22,4,S22_Marla Maples __ Tony Dovolani,True,4,4,J_score>0
22,4,S22_Mischa Barton __ Artem Chigvintsev,False,3,3,J_score>0
22,4,S22_Nyle DiMarco __ Peta Murgatroyd,True,10,10,J_score>0
22,4,S22_Paige VanZant __ Mark Ballas,True,10,10,J_score>0
22,4,S22_Von Miller __ Witney Carson,True,7,7,J_score>0
22,4,S22_Wanya Morris __ Lindsay Arnold,True,9,9,J_score>0
22,5,S22_Antonio Brown __ Sharna Burgess,True,9,9,J_score>0
22,5,S22_Doug Flutie __ Karina Smirnoff,True,6,6,J_score>0
22,5,S22_Geraldo Rivera __ Edyta Sliwinska,False,2,2,J_score>0
22,5,S22_Ginger Zee __ Valentin Chmerkovskiy,True,10,10,J_score>0
22,5,S22_Jodie Sweetin __ Keo Motsepe,True,8,8,J_score>0
22,5,S22_Kim Fields __ Sasha Farber,True,7,7,J_score>0
22,5,S22_Marla Maples __ Tony Dovolani,False,4,4,J_score>0
22,5,S22_Mischa Barton __ Artem Chigvintsev,False,3,3,J_score>0
22,5,S22_Nyle DiMarco __ Peta Murgatroyd,True,10,10,J_score>0
22,5,S22_Paige VanZant __ Mark Ballas,True,10,10,J_score>0
22,5,S22_Von Miller __ Witney Carson,True,7,7,J_score>0
22,5,S22_Wanya Morris __ Lindsay Arnold,True,9,9,J_score>0
22,6,S22_Antonio Brown __ Sharna Burgess,True,9,9,J_score>0
22,6,S22_Doug Flutie __ Karina Smirnoff,True,6,6,J_score>0
22,6,S22_Geraldo Rivera __ Edyta Sliwinska,False,2,2,J_score>0
22,6,S22_Ginger Zee __ Valentin Chmerkovskiy,True,10,10,J_score>0
22,6,S22_Jodie Sweetin __ Keo Motsepe,True,8,8,J_score>0
22,6,S22_Kim Fields __ Sasha Farber,True,7,7,J_score>0
22,6,S22_Marla Maples __ Tony Dovolani,False,4,4,J_score>0
22,6,S22_Mischa Barton __ Artem Chigvintsev,False,3,3,J_score>0
22,6,S22_Nyle DiMarco __ Peta Murgatroyd,True,10,10,J_score>0
22,6,S22_Paige VanZant __ Mark Ballas,True,10,10,J_score>0
22,6,S22_Von Miller __ Witney Carson,True,7,7,J_score>0
22,6,S22_Wanya Morris __ Lindsay Arnold,True,9,9,J_score>0
22,7,S22_Antonio Brown __ Sharna Burgess,True,9,9,J_score>0
22,7,S22_Doug Flutie __ Karina Smirnoff,False,6,6,J_score>0
22,7,S22_Geraldo Rivera __ Edyta Sliwinska,False,2,2,J_score>0
22,7,S22_Ginger Zee __ Valentin Chmerkovskiy,True,10,10,J_score>0
22,7,S22_Jodie Sweetin __ Keo Motsepe,True,8,8,J_score>0
22,7,S22_Kim Fields __ Sasha Farber,True,7,7,J_score>0
22,7,S22_Marla Maples __ Tony Dovolani,False,4,4,J_score>0
22,7,S22_Mischa Barton __ Artem Chigvintsev,False,3,3,J_score>0
22,7,S22_Nyle DiMarco __ Peta Murgatroyd,True,10,10,J_score>0
22,7,S22_Paige VanZant __ Mark Ballas,True,10,10,J_score>0
22,7,S22_Von Miller __ Witney Carson,True,7,7,J_score>0
22,7,S22_Wanya Morris __ Lindsay Arnold,True,9,9,J_score>0
22,8,S22_Antonio Brown __ Sharna Burgess,True,9,9,J_score>0
22,8,S22_Doug Flutie __ Karina Smirnoff,False,6,6,J_score>0
22,8,S22_Geraldo Rivera __ Edyta Sliwinska,False,2,2,J_score>0
22,8,S22_Ginger Zee __ Valentin Chmerkovskiy,True,10,10,J_score>0
22,8,S22_Jodie Sweetin __ Keo Motsepe,True,8,8,J_score>0
22,8,S22_Kim Fields __ Sasha Farber,False,7,7,J_score>0
22,8,S22_Marla Maples __ Tony Dovolani,False,4,4,J_score>0
22,8,S22_Mischa Barton __ Artem Chigvintsev,False,3,3,J_score>0
22,8,S22_Nyle DiMarco __ Peta Murgatroyd,True,10,10,J_score>0
22,8,S22_Paige VanZant __ Mark Ballas,True,10,10,J_score>0
22,8,S22_Von Miller __ Witney Carson,False,7,7,J_score>0
22,8,S22_Wanya Morris __ Lindsay Arnold,True,9,9,J_score>0
22,9,S22_Antonio Brown __ Sharna Burgess,True,9,9,J_score>0
22,9,S22_Doug Flutie __ Karina Smirnoff,False,6,6,J_score>0
22,9,S22_Geraldo Rivera __ Edyta Sliwinska,False,2,2,J_score>0
22,9,S22_Ginger Zee __ Valentin Chmerkovskiy,True,10,10,J_score>0
22,9,S22_Jodie Sweetin __ Keo Motsepe,False,8,8,J_score>0
22,9,S22_Kim Fields __ Sasha Farber,False,7,7,J_score>0
22,9,S22_Marla Maples __ Tony Dovolani,False,4,4,J_score>0
22,9,S22_Mischa Barton __ Artem Chigvintsev,False,3,3,J_score>0
22,9,S22_Nyle DiMarco __ Peta Murgatroyd,True,10,10,J_score>0
22,9,S22_Paige VanZant __ Mark Ballas,True,10,10,J_score>0
22,9,S22_Von Miller __ Witney Carson,False,7,7,J_score>0
22,9,S22_Wanya Morris __ Lindsay Arnold,True,9,9,J_score>0
22,10,S22_Antonio Brown __ Sharna Burgess,False,9,9,J_score>0
22,10,S22_Doug Flutie __ Karina Smirnoff,False,6,6,J_score>0
22,10,S22_Geraldo Rivera __ Edyta Sliwinska,False,2,2,J_score>0
22,10,S22_Ginger Zee __ Valentin Chmerkovskiy,True,10,10,J_score>0
22,10,S22_Jodie Sweetin __ Keo Motsepe,False,8,8,J_score>0
22,10,S22_Kim Fields __ Sasha Farber,False,7,7,J_score>0
22,10,S22_Marla Maples __ Tony Dovolani,False,4,4,J_score>0
22,10,S22_Mischa Barton __ Artem Chigvintsev,False,3,3,J_score>0
22,10,S22_Nyle DiMarco __ Peta Murgatroyd,True,10,10,J_score>0
22,10,S22_Paige VanZant __ Mark Ballas,True,10,10,J_score>0
22,10,S22_Von Miller __ Witney Carson,False,7,7,J_score>0
22,10,S22_Wanya Morris __ Lindsay Arnold,False,9,9,J_score>0
23,1,S23_Amber Rose __ Maksim Chmerkoskiy,True,6,6,J_score>0
23,1,S23_Babyface __ Allison Holker,True,4,4,J_score>0
23,1,S23_Calvin Johnson Jr. __ Lindsay Arnold,True,11,11,J_score>0
23,1,S23_Jake T. Austin __ Jenna Johnson,True,2,2,J_score>0
23,1,S23_James Hinchcliffe __ Sharna Burgess,True,11,11,J_score>0
23,1,S23_Jana Kramer __ Gleb Savchenko,True,11,11,J_score>0
23,1,S23_Laurie Hernandez __ Valentin Chmerkovskiy,True,11,11,J_score>0
23,1,S23_Marilu Henner __ Derek Hough,True,9,9,J_score>0
23,1,S23_Maureen McCormick __ Artem Chigvintsev,True,7,7,J_score>0
23,1,S23_Rick Perry __ Emma Slater,True,3,3,J_score>0
23,1,S23_Ryan Lochte __ Cheryl Burke,True,8,8,J_score>0
23,1,S23_Terra Jole __ Sasha Farber,True,10,10,J_score>0
23,1,S23_Vanilla Ice __ Witney Carson,True,4,4,J_score>0
23,2,S23_Amber Rose __ Maksim Chmerkoskiy,True,6,6,J_score>0
23,2,S23_Babyface __ Allison Holker,True,4,4,J_score>0
23,2,S23_Calvin Johnson Jr. __ Lindsay Arnold,True,11,11,J_score>0
23,2,S23_Jake T. Austin __ Jenna Johnson,True,2,2,J_score>0
23,2,S23_James Hinchcliffe __ Sharna Burgess,True,11,11,J_score>0
23,2,S23_Jana Kramer __ Gleb Savchenko,True,11,11,J_score>0
23,2,S23_Laurie Hernandez __ Valentin Chmerkovskiy,True,11,11,J_score>0
23,2,S23_Marilu Henner __ Derek Hough,True,9,9,J_score>0
23,2,S23_Maureen McCormick __ Artem Chigvintsev,True,7,7,J_score>0
23,2,S23_Rick Perry __ Emma Slater,True,3,3,J_score>0
23,2,S23_Ryan Lochte __ Cheryl Burke,True,8,8,J_score>0
23,2,S23_Terra Jole __ Sasha Farber,True,10,10,J_score>0
23,2,S23_Vanilla Ice __ Witney Carson,True,4,4,J_score>0
23,3,S23_Amber Rose __ Maksim Chmerkoskiy,True,6,6,J_score>0
23,3,S23_Babyface __ Allison Holker,True,4,4,J_score>0
23,3,S23_Calvin Johnson Jr. __ Lindsay Arnold,True,11,11,J_score>0
23,3,S23_Jake T. Austin __ Jenna Johnson,False,2,2,J_score>0
23,3,S23_James Hinchcliffe __ Sharna Burgess,True,11,11,J_score>0
23,3,S23_Jana Kramer __ Gleb Savchenko,True,11,11,J_score>0
23,3,S23_Laurie Hernandez __ Valentin Chmerkovskiy,True,11,11,J_score>0
23,3,S23_Marilu Henner __ Derek Hough,True,9,9,J_score>0
23,3,S23_Maureen McCormick __ Artem Chigvintsev,True,7,7,J_score>0
23,3,S23_Rick Perry __ Emma Slater,True,3,3,J_score>0
23,3,S23_Ryan Lochte __ Cheryl Burke,True,8,8,J_score>0
23,3,S23_Terra Jole __ Sasha Farber,True,10,10,J_score>0
23,3,S23_Vanilla Ice __ Witney Carson,True,4,4,J_score>0
23,4,S23_Amber Rose __ Maksim Chmerkoskiy,True,6,6,J_score>0
23,4,S23_Babyface __ Allison Holker,True,4,4,J_score>0
23,4,S23_Calvin Johnson Jr. __ Lindsay Arnold,True,11,11,J_score>0
23,4,S23_Jake T. Austin __ Jenna Johnson,False,2,2,J_score>0
23,4,S23_James Hinchcliffe __ Sharna Burgess,True,11,11,J_score>0
23,4,S23_Jana Kramer __ Gleb Savchenko,True,11,11,J_score>0
23,4,S23_Laurie Hernandez __ Valentin Chmerkovskiy,True,11,11,J_score>0
23,4,S23_Marilu Henner __ Derek Hough,True,9,9,J_score>0
23,4,S23_Maureen McCormick __ Artem Chigvintsev,True,7,7,J_score>0
23,4,S23_Rick Perry __ Emma Slater,False,3,3,J_score>0
23,4,S23_Ryan Lochte __ Cheryl Burke,True,8,8,J_score>0
23,4,S23_Terra Jole __ Sasha Farber,True,10,10,J_score>0
23,4,S23_Vanilla Ice __ Witney Carson,True,4,4,J_score>0
23,5,S23_Amber Rose __ Maksim Chmerkoskiy,True,6,6,J_score>0
23,5,S23_Babyface __ Allison Holker,False,4,4,J_score>0
23,5,S23_Calvin Johnson Jr. __ Lindsay Arnold,True,11,11,J_score>0
23,5,S23_Jake T. Austin __ Jenna Johnson,False,2,2,J_score>0
23,5,S23_James Hinchcliffe __ Sharna Burgess,True,11,11,J_score>0
23,5,S23_Jana Kramer __ Gleb Savchenko,True,11,11,J_score>0
23,5,S23_Laurie Hernandez __ Valentin Chmerkovskiy,True,11,11,J_score>0
23,5,S23_Marilu Henner __ Derek Hough,True,9,9,J_score>0
23,5,S23_Maureen McCormick __ Artem Chigvintsev,True,7,7,J_score>0
23,5,S23_Rick Perry __ Emma Slater,False,3,3,J_score>0
23,5,S23_Ryan Lochte __ Cheryl Burke,True,8,8,J_score>0
23,5,S23_Terra Jole __ Sasha Farber,True,10,10,J_score>0
23,5,S23_Vanilla Ice __ Witney Carson,False,4,4,J_score>0
23,6,S23_Amber Rose __ Maksim Chmerkoskiy,True,6,6,J_score>0
23,6,S23_Babyface __ Allison Holker,False,4,4,J_score>0
23,6,S23_Calvin Johnson Jr. __ Lindsay Arnold,True,11,11,J_score>0
23,6,S23_Jake T. Austin __ Jenna Johnson,False,2,2,J_score>0
23,6,S23_James Hinchcliffe __ Sharna Burgess,True,11,11,J_score>0
23,6,S23_Jana Kramer __ Gleb Savchenko,True,11,11,J_score>0
23,6,S23_Laurie Hernandez __ Valentin Chmerkovskiy,True,11,11,J_score>0
23,6,S23_Marilu Henner __ Derek Hough,True,9,9,J_score>0
23,6,S23_Maureen McCormick __ Artem Chigvintsev,True,7,7,J_score>0
23,6,S23_Rick Perry __ Emma Slater,False,3,3,J_score>0
23,6,S23_Ryan Lochte __ Cheryl Burke,True,8,8,J_score>0
23,6,S23_Terra Jole __ Sasha Farber,True,10,10,J_score>0
23,6,S23_Vanilla Ice __ Witney Carson,False,4,4,J_score>0
23,7,S23_Amber Rose __ Maksim Chmerkoskiy,False,6,6,J_score>0
23,7,S23_Babyface __ Allison Holker,False,4,4,J_score>0
23,7,S23_Calvin Johnson Jr. __ Lindsay Arnold,True,11,11,J_score>0
23,7,S23_Jake T. Austin __ Jenna Johnson,False,2,2,J_score>0
23,7,S23_James Hinchcliffe __ Sharna Burgess,True,11,11,J_score>0
23,7,S23_Jana Kramer __ Gleb Savchenko,True,11,11,J_score>0
23,7,S23_Laurie Hernandez __ Valentin Chmerkovskiy,True,11,11,J_score>0
23,7,S23_Marilu Henner __ Derek Hough,True,9,9,J_score>0
23,7,S23_Maureen McCormick __ Artem Chigvintsev,True,7,7,J_score>0
23,7,S23_Rick Perry __ Emma Slater,False,3,3,J_score>0
23,7,S23_Ryan Lochte __ Cheryl Burke,True,8,8,J_score>0
23,7,S23_Terra Jole __ Sasha Farber,True,10,10,J_score>0
23,7,S23_Vanilla Ice __ Witney Carson,False,4,4,J_score>0
23,8,S23_Amber Rose __ Maksim Chmerkoskiy,False,6,6,J_score>0
23,8,S23_Babyface __ Allison Holker,False,4,4,J_score>0
23,8,S23_Calvin Johnson Jr. __ Lindsay Arnold,True,11,11,J_score>0
23,8,S23_Jake T. Austin __ Jenna Johnson,False,2,2,J_score>0
23,8,S23_James Hinchcliffe __ Sharna Burgess,True,11,11,J_score>0
23,8,S23_Jana Kramer __ Gleb Savchenko,True,11,11,J_score>0
23,8,S23_Laurie Hernandez __ Valentin Chmerkovskiy,True,11,11,J_score>0
23,8,S23_Marilu Henner __ Derek Hough,True,9,9,J_score>0
23,8,S23_Maureen McCormick __ Artem Chigvintsev,False,7,7,J_score>0
23,8,S23_Rick Perry __ Emma Slater,False,3,3,J_score>0
23,8,S23_Ryan Lochte __ Cheryl Burke,True,8,8,J_score>0
23,8,S23_Terra Jole __ Sasha Farber,True,10,10,J_score>0
23,8,S23_Vanilla Ice __ Witney Carson,False,4,4,J_score>0
23,9,S23_Amber Rose __ Maksim Chmerkoskiy,False,6,6,J_score>0
23,9,S23_Babyface __ Allison Holker,False,4,4,J_score>0
23,9,S23_Calvin Johnson Jr. __ Lindsay Arnold,True,11,11,J_score>0
23,9,S23_Jake T. Austin __ Jenna Johnson,False,2,2,J_score>0
23,9,S23_James Hinchcliffe __ Sharna Burgess,True,11,11,J_score>0
23,9,S23_Jana Kramer __ Gleb Savchenko,True,11,11,J_score>0
23,9,S23_Laurie Hernandez __ Valentin Chmerkovskiy,True,11,11,J_score>0
23,9,S23_Marilu Henner __ Derek Hough,True,9,9,J_score>0
23,9,S23_Maureen McCormick __ Artem Chigvintsev,False,7,7,J_score>0
23,9,S23_Rick Perry __ Emma Slater,False,3,3,J_score>0
23,9,S23_Ryan Lochte __ Cheryl Burke,False,8,8,J_score>0
23,9,S23_Terra Jole __ Sasha Farber,True,10,10,J_score>0
23,9,S23_Vanilla Ice __ Witney Carson,False,4,4,J_score>0
23,10,S23_Amber Rose __ Maksim Chmerkoskiy,False,6,6,J_score>0
23,10,S23_Babyface __ Allison Holker,False,4,4,J_score>0
23,10,S23_Calvin Johnson Jr. __ Lindsay Arnold,True,11,11,J_score>0
23,10,S23_Jake T. Austin __ Jenna Johnson,False,2,2,J_score>0
23,10,S23_James Hinchcliffe __ Sharna Burgess,True,11,11,J_score>0
23,10,S23_Jana Kramer __ Gleb Savchenko,True,11,11,J_score>0
23,10,S23_Laurie Hernandez __ Valentin Chmerkovskiy,True,11,11,J_score>0
23,10,S23_Marilu Henner __ Derek Hough,False,9,9,J_score>0
23,10,S23_Maureen McCormick __ Artem Chigvintsev,False,7,7,J_score>0
23,10,S23_Rick Perry __ Emma Slater,False,3,3,J_score>0
23,10,S23_Ryan Lochte __ Cheryl Burke,False,8,8,J_score>0
23,10,S23_Terra Jole __ Sasha Farber,True,10,10,J_score>0
23,10,S23_Vanilla Ice __ Witney Carson,False,4,4,J_score>0
23,11,S23_Amber Rose __ Maksim Chmerkoskiy,False,6,6,J_score>0
23,11,S23_Babyface __ Allison Holker,False,4,4,J_score>0
23,11,S23_Calvin Johnson Jr. __ Lindsay Arnold,True,11,11,J_score>0
23,11,S23_Jake T. Austin __ Jenna Johnson,False,2,2,J_score>0
23,11,S23_James Hinchcliffe __ Sharna Burgess,True,11,11,J_score>0
23,11,S23_Jana Kramer __ Gleb Savchenko,True,11,11,J_score>0
23,11,S23_Laurie Hernandez __ Valentin Chmerkovskiy,True,11,11,J_score>0
23,11,S23_Marilu Henner __ Derek Hough,False,9,9,J_score>0
23,11,S23_Maureen McCormick __ Artem Chigvintsev,False,7,7,J_score>0
23,11,S23_Rick Perry __ Emma Slater,False,3,3,J_score>0
23,11,S23_Ryan Lochte __ Cheryl Burke,False,8,8,J_score>0
23,11,S23_Terra Jole __ Sasha Farber,False,10,10,J_score>0
23,11,S23_Vanilla Ice __ Witney Carson,False,4,4,J_score>0
24,1,S24_Bonner Bolton __ Sharna Burgess,True,8,8,J_score>0
24,1,S24_Charo __ Keo Motsepe,True,3,3,J_score>0
24,1,S24_Chris Kattan __ Witney Carson,True,2,2,J_score>0
24,1,S24_David Ross __ Lindsay Arnold,True,10,10,J_score>0
24,1,S24_Erika Jayne __ Gleb Savchenko,True,5,5,J_score>0
24,1,S24_Heather Morris __ Maksim Chmerkoskiy,True,6,6,J_score>0
24,1,S24_Mr. T __ Kym Herjavec,True,4,4,J_score>0
24,1,S24_Nancy Kerrigan __ Artem Chigvintsev,True,7,7,J_score>0
24,1,S24_Nick Viall __ Peta Murgatroyd,True,7,7,J_score>0
24,1,S24_Normani __ Valentin Chmerkovskiy,True,10,10,J_score>0
24,1,S24_Rashad Jennings __ Emma Slater,True,10,10,J_score>0
24,1,S24_Simone Biles __ Sasha Farber,True,9,9,J_score>0
24,2,S24_Bonner Bolton __ Sharna Burgess,True,8,8,J_score>0
24,2,S24_Charo __ Keo Motsepe,True,3,3,J_score>0
24,2,S24_Chris Kattan __ Witney Carson,True,2,2,J_score>0
24,2,S24_David Ross __ Lindsay Arnold,True,10,10,J_score>0
24,2,S24_Erika Jayne __ Gleb Savchenko,True,5,5,J_score>0
24,2,S24_Heather Morris __ Maksim Chmerkoskiy,True,6,6,J_score>0
24,2,S24_Mr. T __ Kym Herjavec,True,4,4,J_score>0
24,2,S24_Nancy Kerrigan __ Artem Chigvintsev,True,7,7,J_score>0
24,2,S24_Nick Viall __ Peta Murgatroyd,True,7,7,J_score>0
24,2,S24_Normani __ Valentin Chmerkovskiy,True,10,10,J_score>0
24,2,S24_Rashad Jennings __ Emma Slater,True,10,10,J_score>0
24,2,S24_Simone Biles __ Sasha Farber,True,9,9,J_score>0
24,3,S24_Bonner Bolton __ Sharna Burgess,True,8,8,J_score>0
24,3,S24_Charo __ Keo Motsepe,True,3,3,J_score>0
24,3,S24_Chris Kattan __ Witney Carson,False,2,2,J_score>0
24,3,S24_David Ross __ Lindsay Arnold,True,10,10,J_score>0
24,3,S24_Erika Jayne __ Gleb Savchenko,True,5,5,J_score>0
24,3,S24_Heather Morris __ Maksim Chmerkoskiy,True,6,6,J_score>0
