season,week,pair_id,J_score,is_active,elim_flag
22,6,S22_Nyle DiMarco __ Peta Murgatroyd,25.0,True,False
22,7,S22_Nyle DiMarco __ Peta Murgatroyd,28.0,True,False
22,8,S22_Nyle DiMarco __ Peta Murgatroyd,29.0,True,False
22,9,S22_Nyle DiMarco __ Peta Murgatroyd,28.5,True,False
22,10,S22_Nyle DiMarco __ Peta Murgatroyd,28.9998,True,False
22,1,S22_Paige VanZant __ Mark Ballas,21.0,True,False
22,2,S22_Paige VanZant __ Mark Ballas,24.0,True,False
22,3,S22_Paige VanZant __ Mark Ballas,23.0,True,False
22,4,S22_Paige VanZant __ Mark Ballas,36.0,True,False
22,5,S22_Paige VanZant __ Mark Ballas,31.0,True,False
22,6,S22_Paige VanZant __ Mark Ballas,28.0,True,False
22,7,S22_Paige VanZant __ Mark Ballas,27.5,True,False
22,8,S22_Paige VanZant __ Mark Ballas,28.0,True,False
22,9,S22_Paige VanZant __ Mark Ballas,29.5,True,False
22,10,S22_Paige VanZant __ Mark Ballas,29.666600000000003,True,False
22,1,S22_Von Miller __ Witney Carson,21.0,True,False
22,2,S22_Von Miller __ Witney Carson,20.0,True,False
22,3,S22_Von Miller __ Witney Carson,20.0,True,False
22,4,S22_Von Miller __ Witney Carson,32.0,True,False
22,5,S22_Von Miller __ Witney Carson,29.0,True,False
22,6,S22_Von Miller __ Witney Carson,24.0,True,False
22,7,S22_Von Miller __ Witney Carson,26.0,True,False
22,8,S22_Von Miller __ Witney Carson,0.0,False,True
22,9,S22_Von Miller __ Witney Carson,0.0,False,False
22,10,S22_Von Miller __ Witney Carson,0.0,False,False
22,1,S22_Wanya Morris __ Lindsay Arnold,23.0,True,False
22,2,S22_Wanya Morris __ Lindsay Arnold,24.0,True,False
22,3,S22_Wanya Morris __ Lindsay Arnold,24.0,True,False
22,4,S22_Wanya Morris __ Lindsay Arnold,35.0,True,False
22,5,S22_Wanya Morris __ Lindsay Arnold,30.0,True,False
22,6,S22_Wanya Morris __ Lindsay Arnold,29.0,True,False
22,7,S22_Wanya Morris __ Lindsay Arnold,27.5,True,False
22,8,S22_Wanya Morris __ Lindsay Arnold,25.0,True,False
22,9,S22_Wanya Morris __ Lindsay Arnold,30.0,True,False
22,10,S22_Wanya Morris __ Lindsay Arnold,0.0,False,True
23,1,S23_Amber Rose __ Maksim Chmerkoskiy,24.0,True,False
23,2,S23_Amber Rose __ Maksim Chmerkoskiy,24.0,True,False
23,3,S23_Amber Rose __ Maksim Chmerkoskiy,25.0,True,False
23,4,S23_Amber Rose __ Maksim Chmerkoskiy,24.0,True,False
23,5,S23_Amber Rose __ Maksim Chmerkoskiy,24.0,True,False
23,6,S23_Amber Rose __ Maksim Chmerkoskiy,28.0,True,False
23,7,S23_Amber Rose __ Maksim Chmerkoskiy,0.0,False,True
23,8,S23_Amber Rose __ Maksim Chmerkoskiy,0.0,False,False
23,9,S23_Amber Rose __ Maksim Chmerkoskiy,0.0,False,False
23,10,S23_Amber Rose __ Maksim Chmerkoskiy,0.0,False,False
23,11,S23_Amber Rose __ Maksim Chmerkoskiy,0.0,False,False
23,1,S23_Babyface __ Allison Holker,26.0,True,False
23,2,S23_Babyface __ Allison Holker,30.0,True,False
23,3,S23_Babyface __ Allison Holker,25.0,True,False
23,4,S23_Babyface __ Allison Holker,18.0,True,False
23,5,S23_Babyface __ Allison Holker,0.0,False,True
23,6,S23_Babyface __ Allison Holker,0.0,False,False
23,7,S23_Babyface __ Allison Holker,0.0,False,False
23,8,S23_Babyface __ Allison Holker,0.0,False,False
23,9,S23_Babyface __ Allison Holker,0.0,False,False
23,10,S23_Babyface __ Allison Holker,0.0,False,False
23,11,S23_Babyface __ Allison Holker,0.0,False,False
23,1,S23_Calvin Johnson Jr. __ Lindsay Arnold,26.0,True,False
23,2,S23_Calvin Johnson Jr. __ Lindsay Arnold,28.0,True,False
23,3,S23_Calvin Johnson Jr. __ Lindsay Arnold,32.0,True,False
23,4,S23_Calvin Johnson Jr. __ Lindsay Arnold,23.0,True,False
23,5,S23_Calvin Johnson Jr. __ Lindsay Arnold,24.0,True,False
23,6,S23_Calvin Johnson Jr. __ Lindsay Arnold,37.0,True,False
23,7,S23_Calvin Johnson Jr. __ Lindsay Arnold,37.0,True,False
23,8,S23_Calvin Johnson Jr. __ Lindsay Arnold,30.0,True,False
23,9,S23_Calvin Johnson Jr. __ Lindsay Arnold,37.0,True,False
23,10,S23_Calvin Johnson Jr. __ Lindsay Arnold,28.0,True,False
23,11,S23_Calvin Johnson Jr. __ Lindsay Arnold,38.3331,True,False
23,1,S23_Jake T. Austin __ Jenna Johnson,22.0,True,False
23,2,S23_Jake T. Austin __ Jenna Johnson,24.0,True,False
23,3,S23_Jake T. Austin __ Jenna Johnson,0.0,False,True
23,4,S23_Jake T. Austin __ Jenna Johnson,0.0,False,False
23,5,S23_Jake T. Austin __ Jenna Johnson,0.0,False,False
23,6,S23_Jake T. Austin __ Jenna Johnson,0.0,False,False
23,7,S23_Jake T. Austin __ Jenna Johnson,0.0,False,False
23,8,S23_Jake T. Austin __ Jenna Johnson,0.0,False,False
23,9,S23_Jake T. Austin __ Jenna Johnson,0.0,False,False
23,10,S23_Jake T. Austin __ Jenna Johnson,0.0,False,False
23,11,S23_Jake T. Austin __ Jenna Johnson,0.0,False,False
23,1,S23_James Hinchcliffe __ Sharna Burgess,31.0,True,False
23,2,S23_James Hinchcliffe __ Sharna Burgess,29.0,True,False
23,3,S23_James Hinchcliffe __ Sharna Burgess,29.0,True,False
23,4,S23_James Hinchcliffe __ Sharna Burgess,28.0,True,False
23,5,S23_James Hinchcliffe __ Sharna Burgess,29.0,True,False
23,6,S23_James Hinchcliffe __ Sharna Burgess,38.0,True,False
23,7,S23_James Hinchcliffe __ Sharna Burgess,37.0,True,False
23,8,S23_James Hinchcliffe __ Sharna Burgess,34.9998,True,False
23,9,S23_James Hinchcliffe __ Sharna Burgess,36.0,True,False
23,10,S23_James Hinchcliffe __ Sharna Burgess,29.5,True,False
23,11,S23_James Hinchcliffe __ Sharna Burgess,38.9998,True,False
23,1,S23_Jana Kramer __ Gleb Savchenko,27.0,True,False
23,2,S23_Jana Kramer __ Gleb Savchenko,29.0,True,False
23,3,S23_Jana Kramer __ Gleb Savchenko,26.0,True,False
23,4,S23_Jana Kramer __ Gleb Savchenko,23.0,True,False
23,5,S23_Jana Kramer __ Gleb Savchenko,26.0,True,False
23,6,S23_Jana Kramer __ Gleb Savchenko,40.0,True,False
23,7,S23_Jana Kramer __ Gleb Savchenko,34.5,True,False
23,8,S23_Jana Kramer __ Gleb Savchenko,30.0,True,False
23,9,S23_Jana Kramer __ Gleb Savchenko,40.0,True,False
23,10,S23_Jana Kramer __ Gleb Savchenko,29.0,True,False
23,11,S23_Jana Kramer __ Gleb Savchenko,35.5,True,False
23,1,S23_Laurie Hernandez __ Valentin Chmerkovskiy,31.0,True,False
23,2,S23_Laurie Hernandez __ Valentin Chmerkovskiy,32.0,True,False
23,3,S23_Laurie Hernandez __ Valentin Chmerkovskiy,31.0,True,False
23,4,S23_Laurie Hernandez __ Valentin Chmerkovskiy,30.0,True,False
23,5,S23_Laurie Hernandez __ Valentin Chmerkovskiy,25.0,True,False
23,6,S23_Laurie Hernandez __ Valentin Chmerkovskiy,37.0,True,False
23,7,S23_Laurie Hernandez __ Valentin Chmerkovskiy,34.5,True,False
23,8,S23_Laurie Hernandez __ Valentin Chmerkovskiy,33.0,True,False
23,9,S23_Laurie Hernandez __ Valentin Chmerkovskiy,40.0,True,False
23,10,S23_Laurie Hernandez __ Valentin Chmerkovskiy,30.0,True,False
23,11,S23_Laurie Hernandez __ Valentin Chmerkovskiy,39.333200000000005,True,False
23,1,S23_Marilu Henner __ Derek Hough,27.0,True,False
23,2,S23_Marilu Henner __ Derek Hough,27.0,True,False
23,3,S23_Marilu Henner __ Derek Hough,28.0,True,False
23,4,S23_Marilu Henner __ Derek Hough,21.0,True,False
23,5,S23_Marilu Henner __ Derek Hough,27.0,True,False
23,6,S23_Marilu Henner __ Derek Hough,34.0,True,False
23,7,S23_Marilu Henner __ Derek Hough,32.0,True,False
23,8,S23_Marilu Henner __ Derek Hough,23.0,True,False
23,9,S23_Marilu Henner __ Derek Hough,36.0,True,False
23,10,S23_Marilu Henner __ Derek Hough,0.0,False,True
23,11,S23_Marilu Henner __ Derek Hough,0.0,False,False
23,1,S23_Maureen McCormick __ Artem Chigvintsev,22.0,True,False
23,2,S23_Maureen McCormick __ Artem Chigvintsev,26.0,True,False
23,3,S23_Maureen McCormick __ Artem Chigvintsev,28.0,True,False
23,4,S23_Maureen McCormick __ Artem Chigvintsev,24.0,True,False
23,5,S23_Maureen McCormick __ Artem Chigvintsev,24.0,True,False
23,6,S23_Maureen McCormick __ Artem Chigvintsev,31.0,True,False
23,7,S23_Maureen McCormick __ Artem Chigvintsev,33.0,True,False
23,8,S23_Maureen McCormick __ Artem Chigvintsev,0.0,False,True
23,9,S23_Maureen McCormick __ Artem Chigvintsev,0.0,False,False
23,10,S23_Maureen McCormick __ Artem Chigvintsev,0.0,False,False
23,11,S23_Maureen McCormick __ Artem Chigvintsev,0.0,False,False
23,1,S23_Rick Perry __ Emma Slater,20.0,True,False
23,2,S23_Rick Perry __ Emma Slater,22.0,True,False
23,3,S23_Rick Perry __ Emma Slater,23.0,True,False
23,4,S23_Rick Perry __ Emma Slater,0.0,False,True
23,5,S23_Rick Perry __ Emma Slater,0.0,False,False
23,6,S23_Rick Perry __ Emma Slater,0.0,False,False
23,7,S23_Rick Perry __ Emma Slater,0.0,False,False
23,8,S23_Rick Perry __ Emma Slater,0.0,False,False
23,9,S23_Rick Perry __ Emma Slater,0.0,False,False
23,10,S23_Rick Perry __ Emma Slater,0.0,False,False
23,11,S23_Rick Perry __ Emma Slater,0.0,False,False
23,1,S23_Ryan Lochte __ Cheryl Burke,24.0,True,False
23,2,S23_Ryan Lochte __ Cheryl Burke,24.0,True,False
23,3,S23_Ryan Lochte __ Cheryl Burke,25.0,True,False
23,4,S23_Ryan Lochte __ Cheryl Burke,22.0,True,False
23,5,S23_Ryan Lochte __ Cheryl Burke,24.0,True,False
23,6,S23_Ryan Lochte __ Cheryl Burke,30.0,True,False
23,7,S23_Ryan Lochte __ Cheryl Burke,33.0,True,False
23,8,S23_Ryan Lochte __ Cheryl Burke,26.0,True,False
23,9,S23_Ryan Lochte __ Cheryl Burke,0.0,False,True
23,10,S23_Ryan Lochte __ Cheryl Burke,0.0,False,False
23,11,S23_Ryan Lochte __ Cheryl Burke,0.0,False,False
23,1,S23_Terra Jole __ Sasha Farber,25.0,True,False
23,2,S23_Terra Jole __ Sasha Farber,31.0,True,False
23,3,S23_Terra Jole __ Sasha Farber,30.0,True,False
23,4,S23_Terra Jole __ Sasha Farber,25.0,True,False
23,5,S23_Terra Jole __ Sasha Farber,27.0,True,False
23,6,S23_Terra Jole __ Sasha Farber,30.0,True,False
23,7,S23_Terra Jole __ Sasha Farber,34.5,True,False
23,8,S23_Terra Jole __ Sasha Farber,24.0,True,False
23,9,S23_Terra Jole __ Sasha Farber,38.0,True,False
23,10,S23_Terra Jole __ Sasha Farber,30.0,True,False
23,11,S23_Terra Jole __ Sasha Farber,0.0,False,True
23,1,S23_Vanilla Ice __ Witney Carson,25.0,True,False
23,2,S23_Vanilla Ice __ Witney Carson,26.0,True,False
23,3,S23_Vanilla Ice __ Witney Carson,23.0,True,False
23,4,S23_Vanilla Ice __ Witney Carson,23.0,True,False
23,5,S23_Vanilla Ice __ Witney Carson,0.0,False,True
23,6,S23_Vanilla Ice __ Witney Carson,0.0,False,False
23,7,S23_Vanilla Ice __ Witney Carson,0.0,False,False
23,8,S23_Vanilla Ice __ Witney Carson,0.0,False,False
23,9,S23_Vanilla Ice __ Witney Carson,0.0,False,False
23,10,S23_Vanilla Ice __ Witney Carson,0.0,False,False
23,11,S23_Vanilla Ice __ Witney Carson,0.0,False,False
24,1,S24_Bonner Bolton __ Sharna Burgess,22.0,True,False
24,2,S24_Bonner Bolton __ Sharna Burgess,28.0,True,False
24,3,S24_Bonner Bolton __ Sharna Burgess,24.0,True,False
24,4,S24_Bonner Bolton __ Sharna Burgess,32.0,True,False
24,5,S24_Bonner Bolton __ Sharna Burgess,30.0,True,False
24,6,S24_Bonner Bolton __ Sharna Burgess,31.5,True,False
24,7,S24_Bonner Bolton __ Sharna Burgess,31.0,True,False
24,8,S24_Bonner Bolton __ Sharna Burgess,29.0,True,False
24,9,S24_Bonner Bolton __ Sharna Burgess,0.0,False,True
24,10,S24_Bonner Bolton __ Sharna Burgess,0.0,False,False
24,1,S24_Charo __ Keo Motsepe,21.0,True,False
24,2,S24_Charo __ Keo Motsepe,25.0,True,False
24,3,S24_Charo __ Keo Motsepe,24.0,True,False
24,4,S24_Charo __ Keo Motsepe,0.0,False,True
24,5,S24_Charo __ Keo Motsepe,0.0,False,False
24,6,S24_Charo __ Keo Motsepe,0.0,False,False
24,7,S24_Charo __ Keo Motsepe,0.0,False,False
24,8,S24_Charo __ Keo Motsepe,0.0,False,False
24,9,S24_Charo __ Keo Motsepe,0.0,False,False
24,10,S24_Charo __ Keo Motsepe,0.0,False,False
24,1,S24_Chris Kattan __ Witney Carson,17.0,True,False
24,2,S24_Chris Kattan __ Witney Carson,22.0,True,False
24,3,S24_Chris Kattan __ Witney Carson,0.0,False,True
24,4,S24_Chris Kattan __ Witney Carson,0.0,False,False
24,5,S24_Chris Kattan __ Witney Carson,0.0,False,False
24,6,S24_Chris Kattan __ Witney Carson,0.0,False,False
24,7,S24_Chris Kattan __ Witney Carson,0.0,False,False
24,8,S24_Chris Kattan __ Witney Carson,0.0,False,False
24,9,S24_Chris Kattan __ Witney Carson,0.0,False,False
24,10,S24_Chris Kattan __ Witney Carson,0.0,False,False
24,1,S24_David Ross __ Lindsay Arnold,28.0,True,False
24,2,S24_David Ross __ Lindsay Arnold,27.0,True,False
24,3,S24_David Ross __ Lindsay Arnold,31.0,True,False
24,4,S24_David Ross __ Lindsay Arnold,31.0,True,False
24,5,S24_David Ross __ Lindsay Arnold,29.0,True,False
24,6,S24_David Ross __ Lindsay Arnold,31.0,True,False
24,7,S24_David Ross __ Lindsay Arnold,32.0,True,False
24,8,S24_David Ross __ Lindsay Arnold,32.5,True,False
24,9,S24_David Ross __ Lindsay Arnold,35.0,True,False
24,10,S24_David Ross __ Lindsay Arnold,36.3333,True,False
24,1,S24_Erika Jayne __ Gleb Savchenko,24.0,True,False
24,2,S24_Erika Jayne __ Gleb Savchenko,28.0,True,False
24,3,S24_Erika Jayne __ Gleb Savchenko,26.0,True,False
24,4,S24_Erika Jayne __ Gleb Savchenko,30.0,True,False
24,5,S24_Erika Jayne __ Gleb Savchenko,32.0,True,False
24,6,S24_Erika Jayne __ Gleb Savchenko,0.0,False,True
24,7,S24_Erika Jayne __ Gleb Savchenko,0.0,False,False
24,8,S24_Erika Jayne __ Gleb Savchenko,0.0,False,False
24,9,S24_Erika Jayne __ Gleb Savchenko,0.0,False,False
24,10,S24_Erika Jayne __ Gleb Savchenko,0.0,False,False
24,1,S24_Heather Morris __ Maksim Chmerkoskiy,28.0,True,False
24,2,S24_Heather Morris __ Maksim Chmerkoskiy,30.0,True,False
24,3,S24_Heather Morris __ Maksim Chmerkoskiy,33.0,True,False
24,4,S24_Heather Morris __ Maksim Chmerkoskiy,35.0,True,False
24,5,S24_Heather Morris __ Maksim Chmerkoskiy,34.0,True,False
24,6,S24_Heather Morris __ Maksim Chmerkoskiy,37.0,True,False
24,7,S24_Heather Morris __ Maksim Chmerkoskiy,0.0,False,True
24,8,S24_Heather Morris __ Maksim Chmerkoskiy,0.0,False,False
24,9,S24_Heather Morris __ Maksim Chmerkoskiy,0.0,False,False
24,10,S24_Heather Morris __ Maksim Chmerkoskiy,0.0,False,False
24,1,S24_Mr. T __ Kym Herjavec,20.0,True,False
24,2,S24_Mr. T __ Kym Herjavec,22.0,True,False
24,3,S24_Mr. T __ Kym Herjavec,24.0,True,False
24,4,S24_Mr. T __ Kym Herjavec,28.0,True,False
24,5,S24_Mr. T __ Kym Herjavec,0.0,False,True
24,6,S24_Mr. T __ Kym Herjavec,0.0,False,False
24,7,S24_Mr. T __ Kym Herjavec,0.0,False,False
24,8,S24_Mr. T __ Kym Herjavec,0.0,False,False
24,9,S24_Mr. T __ Kym Herjavec,0.0,False,False
24,10,S24_Mr. T __ Kym Herjavec,0.0,False,False
24,1,S24_Nancy Kerrigan __ Artem Chigvintsev,28.0,True,False
24,2,S24_Nancy Kerrigan __ Artem Chigvintsev,28.0,True,False
24,3,S24_Nancy Kerrigan __ Artem Chigvintsev,33.0,True,False
24,4,S24_Nancy Kerrigan __ Artem Chigvintsev,33.0,True,False
24,5,S24_Nancy Kerrigan __ Artem Chigvintsev,36.0,True,False
24,6,S24_Nancy Kerrigan __ Artem Chigvintsev,33.5,True,False
24,7,S24_Nancy Kerrigan __ Artem Chigvintsev,36.0,True,False
24,8,S24_Nancy Kerrigan __ Artem Chigvintsev,0.0,False,True
24,9,S24_Nancy Kerrigan __ Artem Chigvintsev,0.0,False,False
24,10,S24_Nancy Kerrigan __ Artem Chigvintsev,0.0,False,False
24,1,S24_Nick Viall __ Peta Murgatroyd,24.0,True,False
24,2,S24_Nick Viall __ Peta Murgatroyd,25.0,True,False
24,3,S24_Nick Viall __ Peta Murgatroyd,26.0,True,False
24,4,S24_Nick Viall __ Peta Murgatroyd,30.0,True,False
24,5,S24_Nick Viall __ Peta Murgatroyd,34.0,True,False
24,6,S24_Nick Viall __ Peta Murgatroyd,30.5,True,False
24,7,S24_Nick Viall __ Peta Murgatroyd,34.0,True,False
24,8,S24_Nick Viall __ Peta Murgatroyd,0.0,False,True
24,9,S24_Nick Viall __ Peta Murgatroyd,0.0,False,False
24,10,S24_Nick Viall __ Peta Murgatroyd,0.0,False,False
24,1,S24_Normani __ Valentin Chmerkovskiy,27.0,True,False
24,2,S24_Normani __ Valentin Chmerkovskiy,32.0,True,False
24,3,S24_Normani __ Valentin Chmerkovskiy,34.0,True,False
24,4,S24_Normani __ Valentin Chmerkovskiy,32.0,True,False
24,5,S24_Normani __ Valentin Chmerkovskiy,39.0,True,False
24,6,S24_Normani __ Valentin Chmerkovskiy,36.0,True,False
24,7,S24_Normani __ Valentin Chmerkovskiy,42.0,True,False
24,8,S24_Normani __ Valentin Chmerkovskiy,39.5,True,False
24,9,S24_Normani __ Valentin Chmerkovskiy,38.0,True,False
24,10,S24_Normani __ Valentin Chmerkovskiy,39.333200000000005,True,False
24,1,S24_Rashad Jennings __ Emma Slater,31.0,True,False
24,2,S24_Rashad Jennings __ Emma Slater,32.0,True,False
24,3,S24_Rashad Jennings __ Emma Slater,28.0,True,False
24,4,S24_Rashad Jennings __ Emma Slater,39.0,True,False
24,5,S24_Rashad Jennings __ Emma Slater,32.0,True,False
24,6,S24_Rashad Jennings __ Emma Slater,35.0,True,False
24,7,S24_Rashad Jennings __ Emma Slater,39.0,True,False
24,8,S24_Rashad Jennings __ Emma Slater,37.5,True,False
24,9,S24_Rashad Jennings __ Emma Slater,38.5,True,False
24,10,S24_Rashad Jennings __ Emma Slater,39.6666,True,False
24,1,S24_Simone Biles __ Sasha Farber,32.0,True,False
24,2,S24_Simone Biles __ Sasha Farber,29.0,True,False
24,3,S24_Simone Biles __ Sasha Farber,32.0,True,False
24,4,S24_Simone Biles __ Sasha Farber,36.0,True,False
24,5,S24_Simone Biles __ Sasha Farber,38.0,True,False
24,6,S24_Simone Biles __ Sasha Farber,34.5,True,False
24,7,S24_Simone Biles __ Sasha Farber,39.0,True,False
24,8,S24_Simone Biles __ Sasha Farber,36.0,True,False
24,9,S24_Simone Biles __ Sasha Farber,40.0,True,False
24,10,S24_Simone Biles __ Sasha Farber,0.0,False,True
25,1,S25_Barbara Corcoran __ Keo Motsepe,14.0,True,False
25,2,S25_Barbara Corcoran __ Keo Motsepe,17.0,True,False
25,3,S25_Barbara Corcoran __ Keo Motsepe,0.0,False,True
25,4,S25_Barbara Corcoran __ Keo Motsepe,0.0,False,False
25,5,S25_Barbara Corcoran __ Keo Motsepe,0.0,False,False
25,6,S25_Barbara Corcoran __ Keo Motsepe,0.0,False,False
25,7,S25_Barbara Corcoran __ Keo Motsepe,0.0,False,False
25,8,S25_Barbara Corcoran __ Keo Motsepe,0.0,False,False
25,9,S25_Barbara Corcoran __ Keo Motsepe,0.0,False,False
25,10,S25_Barbara Corcoran __ Keo Motsepe,0.0,False,False
25,1,S25_Debbie Gibson __ Alan Bersten,17.0,True,False
25,2,S25_Debbie Gibson __ Alan Bersten,20.5,True,False
25,3,S25_Debbie Gibson __ Alan Bersten,0.0,False,True
25,4,S25_Debbie Gibson __ Alan Bersten,0.0,False,False
25,5,S25_Debbie Gibson __ Alan Bersten,0.0,False,False
25,6,S25_Debbie Gibson __ Alan Bersten,0.0,False,False
25,7,S25_Debbie Gibson __ Alan Bersten,0.0,False,False
25,8,S25_Debbie Gibson __ Alan Bersten,0.0,False,False
25,9,S25_Debbie Gibson __ Alan Bersten,0.0,False,False
25,10,S25_Debbie Gibson __ Alan Bersten,0.0,False,False
25,1,S25_Derek Fisher __ Sharna Burgess,18.0,True,False
25,2,S25_Derek Fisher __ Sharna Burgess,19.0,True,False
25,3,S25_Derek Fisher __ Sharna Burgess,21.0,True,False
25,4,S25_Derek Fisher __ Sharna Burgess,23.0,True,False
25,5,S25_Derek Fisher __ Sharna Burgess,0.0,False,True
25,6,S25_Derek Fisher __ Sharna Burgess,0.0,False,False
25,7,S25_Derek Fisher __ Sharna Burgess,0.0,False,False
25,8,S25_Derek Fisher __ Sharna Burgess,0.0,False,False
25,9,S25_Derek Fisher __ Sharna Burgess,0.0,False,False
25,10,S25_Derek Fisher __ Sharna Burgess,0.0,False,False
25,1,S25_Drew Scott __ Emma Slater,16.0,True,False
25,2,S25_Drew Scott __ Emma Slater,20.5,True,False
25,3,S25_Drew Scott __ Emma Slater,23.0,True,False
25,4,S25_Drew Scott __ Emma Slater,24.0,True,False
25,5,S25_Drew Scott __ Emma Slater,25.0,True,False
25,6,S25_Drew Scott __ Emma Slater,30.0,True,False
25,7,S25_Drew Scott __ Emma Slater,28.5,True,False
25,8,S25_Drew Scott __ Emma Slater,23.5,True,False
25,9,S25_Drew Scott __ Emma Slater,24.0,True,False
25,10,S25_Drew Scott __ Emma Slater,37.5,True,False
25,1,S25_Frankie Muniz __ Witney Carson,19.0,True,False
25,2,S25_Frankie Muniz __ Witney Carson,24.0,True,False
25,3,S25_Frankie Muniz __ Witney Carson,21.0,True,False
25,4,S25_Frankie Muniz __ Witney Carson,24.0,True,False
25,5,S25_Frankie Muniz __ Witney Carson,29.0,True,False
25,6,S25_Frankie Muniz __ Witney Carson,31.0,True,False
25,7,S25_Frankie Muniz __ Witney Carson,30.0,True,False
25,8,S25_Frankie Muniz __ Witney Carson,26.5,True,False
25,9,S25_Frankie Muniz __ Witney Carson,25.5,True,False
25,10,S25_Frankie Muniz __ Witney Carson,38.8887,True,False
25,1,S25_Jordan Fisher __ Lindsay Arnold,22.0,True,False
25,2,S25_Jordan Fisher __ Lindsay Arnold,24.0,True,False
25,3,S25_Jordan Fisher __ Lindsay Arnold,25.0,True,False
25,4,S25_Jordan Fisher __ Lindsay Arnold,29.0,True,False
25,5,S25_Jordan Fisher __ Lindsay Arnold,30.0,True,False
25,6,S25_Jordan Fisher __ Lindsay Arnold,39.0,True,False
25,7,S25_Jordan Fisher __ Lindsay Arnold,27.0,True,False
25,8,S25_Jordan Fisher __ Lindsay Arnold,30.0,True,False
25,9,S25_Jordan Fisher __ Lindsay Arnold,29.0,True,False
25,10,S25_Jordan Fisher __ Lindsay Arnold,40.0,True,False
25,1,S25_Lindsey Stirling __ Mark Ballas,22.0,True,False
25,2,S25_Lindsey Stirling __ Mark Ballas,22.5,True,False
25,3,S25_Lindsey Stirling __ Mark Ballas,27.0,True,False
25,4,S25_Lindsey Stirling __ Mark Ballas,26.0,True,False
25,5,S25_Lindsey Stirling __ Mark Ballas,28.0,True,False
25,6,S25_Lindsey Stirling __ Mark Ballas,40.0,True,False
25,7,S25_Lindsey Stirling __ Mark Ballas,25.5,True,False
25,8,S25_Lindsey Stirling __ Mark Ballas,27.0,True,False
25,9,S25_Lindsey Stirling __ Mark Ballas,28.5,True,False
25,10,S25_Lindsey Stirling __ Mark Ballas,40.0,True,False
25,1,S25_Nick Lachey __ Peta Murgatroyd,18.0,True,False
25,2,S25_Nick Lachey __ Peta Murgatroyd,19.0,True,False
25,3,S25_Nick Lachey __ Peta Murgatroyd,21.0,True,False
25,4,S25_Nick Lachey __ Peta Murgatroyd,22.0,True,False
25,5,S25_Nick Lachey __ Peta Murgatroyd,22.0,True,False
25,6,S25_Nick Lachey __ Peta Murgatroyd,26.0,True,False
25,7,S25_Nick Lachey __ Peta Murgatroyd,0.0,False,True
25,8,S25_Nick Lachey __ Peta Murgatroyd,0.0,False,False
25,9,S25_Nick Lachey __ Peta Murgatroyd,0.0,False,False
25,10,S25_Nick Lachey __ Peta Murgatroyd,0.0,False,False
25,1,S25_Nikki Bella __ Artem Chigvintsev,20.0,True,False
25,2,S25_Nikki Bella __ Artem Chigvintsev,19.5,True,False
25,3,S25_Nikki Bella __ Artem Chigvintsev,21.0,True,False
25,4,S25_Nikki Bella __ Artem Chigvintsev,24.0,True,False
25,5,S25_Nikki Bella __ Artem Chigvintsev,27.0,True,False
25,6,S25_Nikki Bella __ Artem Chigvintsev,36.0,True,False
25,7,S25_Nikki Bella __ Artem Chigvintsev,24.0,True,False
