season,week,celebrity_name,pair_id,J_score,fan_share,judge_rank,fan_rank,rank_total,judge_pct,combined_pct,elim_count,elim_flag
21,5,Paula Deen,S21_Paula Deen __ Louis van Amstel,26.0,0.1374384189890128,9,2,11,0.08637873754152824,0.22381715653054102,1,False
21,5,Tamar Braxton,S21_Tamar Braxton __ Valentin Chmerkovskiy,29.0,0.0787207332958665,8,9,17,0.09634551495016612,0.17506624824603262,1,False
21,7,Alek Skarlatos,S21_Alek Skarlatos __ Lindsay Arnold,26.5,0.1385955118143516,8,2,10,0.11990950226244344,0.25850501407679505,1,False
21,7,Alexa PenaVega,S21_Alexa PenaVega __ Mark Ballas,27.5,0.1375206222919092,5,3,8,0.1244343891402715,0.2619550114321807,1,False
21,7,Andy Grammer,S21_Andy Grammer __ Allison Holker,28.0,0.1498456849261528,2,1,3,0.12669683257918551,0.2765425175053383,1,False
21,7,Bindi Irwin,S21_Bindi Irwin __ Derek Hough,29.0,0.0978334321656931,1,7,8,0.13122171945701358,0.22905515162270668,1,False
21,7,Carlos PenaVega,S21_Carlos PenaVega __ Witney Carson,28.0,0.1235372243015485,3,6,9,0.12669683257918551,0.250234056880734,1,False
21,7,Hayes Grier,S21_Hayes Grier __ Emma Slater,28.0,0.0916757279771083,4,8,12,0.12669683257918551,0.2183725605562938,1,False
21,7,Nick Carter,S21_Nick Carter __ Sharna Burgess,27.0,0.1363004610870901,6,4,10,0.12217194570135746,0.2584724067884476,1,False
21,7,Tamar Braxton,S21_Tamar Braxton __ Valentin Chmerkovskiy,27.0,0.1246913354361461,7,5,12,0.12217194570135746,0.24686328113750355,1,False
21,8,Alek Skarlatos,S21_Alek Skarlatos __ Lindsay Arnold,25.0,0.153001661934071,6,2,8,0.12886637793725134,0.28186803987132236,1,False
21,8,Alexa PenaVega,S21_Alexa PenaVega __ Mark Ballas,26.9998,0.1792131059104948,5,1,6,0.13917465724120795,0.31838776315170275,1,False
21,8,Andy Grammer,S21_Andy Grammer __ Allison Holker,23.9998,0.1252124512248272,7,6,13,0.1237106918887378,0.248923143113565,1,False
21,8,Bindi Irwin,S21_Bindi Irwin __ Derek Hough,28.0,0.1100309162230375,3,7,10,0.1443303432897215,0.254361259512759,1,False
21,8,Carlos PenaVega,S21_Carlos PenaVega __ Witney Carson,28.9998,0.1375333728690505,2,5,7,0.14948396747618806,0.28701734034523857,1,False
21,8,Nick Carter,S21_Nick Carter __ Sharna Burgess,33.0,0.1510593293497843,1,3,4,0.17010361887717176,0.32116294822695607,1,False
21,8,Tamar Braxton,S21_Tamar Braxton __ Valentin Chmerkovskiy,28.0,0.1439491624887343,4,4,8,0.1443303432897215,0.2882795057784558,1,False
21,9,Alek Skarlatos,S21_Alek Skarlatos __ Lindsay Arnold,25.5,0.2009256018954347,5,1,6,0.15501519756838905,0.35594079946382373,1,False
21,9,Alexa PenaVega,S21_Alexa PenaVega __ Mark Ballas,30.0,0.1405527556215169,1,6,7,0.182370820668693,0.3229235762902099,1,False
21,9,Bindi Irwin,S21_Bindi Irwin __ Derek Hough,30.0,0.1647977323738237,2,3,5,0.182370820668693,0.3471685530425167,1,False
21,9,Carlos PenaVega,S21_Carlos PenaVega __ Witney Carson,27.0,0.1645153966379332,4,4,8,0.1641337386018237,0.3286491352397569,1,False
21,9,Nick Carter,S21_Nick Carter __ Sharna Burgess,27.5,0.171908132555511,3,2,5,0.16717325227963525,0.33908138483514627,1,False
21,9,Tamar Braxton,S21_Tamar Braxton __ Valentin Chmerkovskiy,24.5,0.1573003809157804,6,5,11,0.14893617021276595,0.30623655112854636,1,False
21,10,Alek Skarlatos,S21_Alek Skarlatos __ Lindsay Arnold,28.5,0.2551720311001306,3,1,4,0.24050632911392406,0.49567836021405465,2,False
21,10,Bindi Irwin,S21_Bindi Irwin __ Derek Hough,31.5,0.2402411982377497,1,4,5,0.26582278481012656,0.5060639830478763,2,False
21,10,Carlos PenaVega,S21_Carlos PenaVega __ Witney Carson,31.5,0.2504430274534078,2,3,5,0.26582278481012656,0.5162658122635344,2,False
21,10,Nick Carter,S21_Nick Carter __ Sharna Burgess,27.0,0.2541437432087117,4,2,6,0.22784810126582278,0.48199184447453447,2,False
22,3,Antonio Brown,S22_Antonio Brown __ Sharna Burgess,20.0,0.1122587936263368,8,2,10,0.08438818565400844,0.19664697928034525,1,False
22,3,Doug Flutie,S22_Doug Flutie __ Karina Smirnoff,20.0,0.0740545624468012,9,9,18,0.08438818565400844,0.15844274810080963,1,False
22,3,Ginger Zee,S22_Ginger Zee __ Valentin Chmerkovskiy,21.0,0.1049658215780233,6,3,9,0.08860759493670886,0.19357341651473214,1,False
22,3,Jodie Sweetin,S22_Jodie Sweetin __ Keo Motsepe,23.0,0.123252213401453,3,1,4,0.0970464135021097,0.2202986269035627,1,False
22,3,Kim Fields,S22_Kim Fields __ Sasha Farber,22.0,0.084445109099804,5,7,12,0.09282700421940929,0.17727211331921328,1,False
22,3,Marla Maples,S22_Marla Maples __ Tony Dovolani,21.0,0.0975820969473805,7,5,12,0.08860759493670886,0.18618969188408935,1,False
22,3,Mischa Barton,S22_Mischa Barton __ Artem Chigvintsev,18.0,0.0673187331752383,11,10,21,0.0759493670886076,0.1432681002638459,1,False
22,3,Nyle DiMarco,S22_Nyle DiMarco __ Peta Murgatroyd,25.0,0.0672637978719736,1,11,12,0.10548523206751055,0.17274902993948416,1,False
22,3,Paige VanZant,S22_Paige VanZant __ Mark Ballas,23.0,0.0854163756337423,4,6,10,0.0970464135021097,0.182462789135852,1,False
22,3,Von Miller,S22_Von Miller __ Witney Carson,20.0,0.1002776833522916,10,4,14,0.08438818565400844,0.18466586900630005,1,False
22,3,Wanya Morris,S22_Wanya Morris __ Lindsay Arnold,24.0,0.0831648128669549,2,8,10,0.10126582278481013,0.18443063565176504,1,False
22,4,Antonio Brown,S22_Antonio Brown __ Sharna Burgess,35.0,0.1337273119669663,3,1,4,0.109717868338558,0.2434451803055243,1,False
22,4,Doug Flutie,S22_Doug Flutie __ Karina Smirnoff,24.0,0.0913875917185361,10,7,17,0.07523510971786834,0.16662270143640445,1,False
22,4,Ginger Zee,S22_Ginger Zee __ Valentin Chmerkovskiy,36.0,0.09993984295452,1,5,6,0.11285266457680251,0.2127925075313225,1,False
22,4,Jodie Sweetin,S22_Jodie Sweetin __ Keo Motsepe,27.0,0.1329651269823191,9,2,11,0.08463949843260188,0.21760462541492098,1,False
22,4,Kim Fields,S22_Kim Fields __ Sasha Farber,32.0,0.0989678307605193,6,6,12,0.10031347962382445,0.19928131038434374,1,False
22,4,Marla Maples,S22_Marla Maples __ Tony Dovolani,28.0,0.0692321888380226,8,10,18,0.0877742946708464,0.15700648350886898,1,False
22,4,Nyle DiMarco,S22_Nyle DiMarco __ Peta Murgatroyd,34.0,0.1062366825464154,5,3,8,0.10658307210031348,0.21281975464672886,1,False
22,4,Paige VanZant,S22_Paige VanZant __ Mark Ballas,36.0,0.0802669394849901,2,9,11,0.11285266457680251,0.19311960406179263,1,False
22,4,Von Miller,S22_Von Miller __ Witney Carson,32.0,0.1005531317794948,7,4,11,0.10031347962382445,0.20086661140331924,1,False
22,4,Wanya Morris,S22_Wanya Morris __ Lindsay Arnold,35.0,0.086723352968216,4,8,12,0.109717868338558,0.196441221306774,1,False
22,5,Antonio Brown,S22_Antonio Brown __ Sharna Burgess,26.0,0.1291630952003928,9,2,11,0.09420289855072464,0.22336599375111743,1,False
22,5,Doug Flutie,S22_Doug Flutie __ Karina Smirnoff,28.0,0.1257480548188124,7,4,11,0.10144927536231885,0.22719733018113125,1,False
22,5,Ginger Zee,S22_Ginger Zee __ Valentin Chmerkovskiy,32.0,0.0841116166790375,3,9,12,0.11594202898550725,0.20005364566454475,1,False
22,5,Jodie Sweetin,S22_Jodie Sweetin __ Keo Motsepe,35.0,0.1315580855105037,2,1,3,0.12681159420289856,0.25836967971340224,1,False
22,5,Kim Fields,S22_Kim Fields __ Sasha Farber,28.0,0.0996690581659872,8,7,15,0.10144927536231885,0.20111833352830605,1,False
22,5,Nyle DiMarco,S22_Nyle DiMarco __ Peta Murgatroyd,37.0,0.1009203949158867,1,6,7,0.13405797101449277,0.23497836593037946,1,False
22,5,Paige VanZant,S22_Paige VanZant __ Mark Ballas,31.0,0.0990156110394516,4,8,12,0.11231884057971014,0.21133445161916176,1,False
22,5,Von Miller,S22_Von Miller __ Witney Carson,29.0,0.1269652005655724,6,3,9,0.10507246376811594,0.23203766433368833,1,False
22,5,Wanya Morris,S22_Wanya Morris __ Lindsay Arnold,30.0,0.1028488831043552,5,5,10,0.10869565217391304,0.21154453527826822,1,False
22,7,Antonio Brown,S22_Antonio Brown __ Sharna Burgess,26.0,0.1139984479556331,5,6,11,0.12149532710280374,0.23549377505843683,1,False
22,7,Ginger Zee,S22_Ginger Zee __ Valentin Chmerkovskiy,27.5,0.1262818903999295,2,4,6,0.12850467289719625,0.25478656329712573,1,False
22,7,Jodie Sweetin,S22_Jodie Sweetin __ Keo Motsepe,25.5,0.1488991569993547,8,1,9,0.1191588785046729,0.26805803550402757,1,False
22,7,Kim Fields,S22_Kim Fields __ Sasha Farber,26.0,0.1064960507883706,6,7,13,0.12149532710280374,0.22799137789117435,1,False
22,7,Nyle DiMarco,S22_Nyle DiMarco __ Peta Murgatroyd,28.0,0.1432304180991862,1,2,3,0.1308411214953271,0.2740715395945133,1,False
22,7,Paige VanZant,S22_Paige VanZant __ Mark Ballas,27.5,0.1225057598932299,3,5,8,0.12850467289719625,0.2510104327904261,1,False
22,7,Von Miller,S22_Von Miller __ Witney Carson,26.0,0.1056054131367329,7,8,15,0.12149532710280374,0.22710074023953664,1,False
22,7,Wanya Morris,S22_Wanya Morris __ Lindsay Arnold,27.5,0.1329828627275628,4,3,7,0.12850467289719625,0.261487535624759,1,False
22,8,Antonio Brown,S22_Antonio Brown __ Sharna Burgess,27.0,0.1640494982375177,5,4,9,0.15976331360946747,0.3238128118469852,2,False
22,8,Ginger Zee,S22_Ginger Zee __ Valentin Chmerkovskiy,30.0,0.1635142923585255,1,5,6,0.17751479289940827,0.34102908525793374,2,False
22,8,Jodie Sweetin,S22_Jodie Sweetin __ Keo Motsepe,30.0,0.1369545400969784,2,6,8,0.17751479289940827,0.3144693329963867,2,False
22,8,Nyle DiMarco,S22_Nyle DiMarco __ Peta Murgatroyd,29.0,0.1669795576393341,3,3,6,0.17159763313609466,0.33857719077542875,2,False
22,8,Paige VanZant,S22_Paige VanZant __ Mark Ballas,28.0,0.1990052481487086,4,1,5,0.16568047337278108,0.3646857215214897,2,False
22,8,Wanya Morris,S22_Wanya Morris __ Lindsay Arnold,25.0,0.1694968635189354,6,2,8,0.14792899408284024,0.31742585760177566,2,False
22,9,Antonio Brown,S22_Antonio Brown __ Sharna Burgess,27.5,0.1963181500262854,5,3,8,0.1916376306620209,0.3879557806883063,1,False
22,9,Ginger Zee,S22_Ginger Zee __ Valentin Chmerkovskiy,28.0,0.2179615885757362,4,1,5,0.1951219512195122,0.41308353979524837,1,False
22,9,Nyle DiMarco,S22_Nyle DiMarco __ Peta Murgatroyd,28.5,0.2038770389043259,3,2,5,0.1986062717770035,0.40248331068132936,1,False
22,9,Paige VanZant,S22_Paige VanZant __ Mark Ballas,29.5,0.1936761053734199,2,4,6,0.20557491289198607,0.399251018265406,1,False
22,9,Wanya Morris,S22_Wanya Morris __ Lindsay Arnold,30.0,0.1881671171202324,1,5,6,0.20905923344947736,0.3972263505697098,1,False
23,3,Amber Rose,S23_Amber Rose __ Maksim Chmerkoskiy,25.0,0.0884489685996601,8,5,13,0.07692307692307693,0.16537204552273704,1,False
23,3,Babyface,S23_Babyface __ Allison Holker,25.0,0.0806787099657164,9,7,16,0.07692307692307693,0.15760178688879334,1,False
23,3,Calvin Johnson Jr.,S23_Calvin Johnson Jr. __ Lindsay Arnold,32.0,0.0758653112339784,1,9,10,0.09846153846153846,0.17432684969551687,1,False
23,3,James Hinchcliffe,S23_James Hinchcliffe __ Sharna Burgess,29.0,0.0528842368330514,4,12,16,0.08923076923076922,0.14211500606382063,1,False
23,3,Jana Kramer,S23_Jana Kramer __ Gleb Savchenko,26.0,0.0872212659797848,7,6,13,0.08,0.16722126597978482,1,False
23,3,Laurie Hernandez,S23_Laurie Hernandez __ Valentin Chmerkovskiy,31.0,0.0787084008142129,2,8,10,0.09538461538461539,0.17409301619882828,1,False
23,3,Marilu Henner,S23_Marilu Henner __ Derek Hough,28.0,0.0947819349609902,5,3,8,0.08615384615384615,0.18093578111483635,1,False
23,3,Maureen McCormick,S23_Maureen McCormick __ Artem Chigvintsev,28.0,0.0752727238365524,6,10,16,0.08615384615384615,0.16142656999039856,1,False
23,3,Rick Perry,S23_Rick Perry __ Emma Slater,23.0,0.065126418886165,11,11,22,0.07076923076923076,0.13589564965539574,1,False
23,3,Ryan Lochte,S23_Ryan Lochte __ Cheryl Burke,25.0,0.0917846634330358,10,4,14,0.07692307692307693,0.16870774035611275,1,False
23,3,Terra Jole,S23_Terra Jole __ Sasha Farber,30.0,0.1023835742385109,3,2,5,0.09230769230769231,0.19469126654620322,1,False
23,3,Vanilla Ice,S23_Vanilla Ice __ Witney Carson,23.0,0.1068437912183413,12,1,13,0.07076923076923076,0.17761302198757206,1,False
23,4,Amber Rose,S23_Amber Rose __ Maksim Chmerkoskiy,24.0,0.0945267648324702,4,4,8,0.09195402298850575,0.18648078782097594,1,False
23,4,Babyface,S23_Babyface __ Allison Holker,18.0,0.056843713788969,11,11,22,0.06896551724137931,0.1258092310303483,1,False
23,4,Calvin Johnson Jr.,S23_Calvin Johnson Jr. __ Lindsay Arnold,23.0,0.0936080813011146,6,5,11,0.08812260536398467,0.18173068666509928,1,False
23,4,James Hinchcliffe,S23_James Hinchcliffe __ Sharna Burgess,28.0,0.1271905293557495,2,1,3,0.10727969348659004,0.23447022284233954,1,False
23,4,Jana Kramer,S23_Jana Kramer __ Gleb Savchenko,23.0,0.0970549149915201,7,3,10,0.08812260536398467,0.18517752035550478,1,False
23,4,Laurie Hernandez,S23_Laurie Hernandez __ Valentin Chmerkovskiy,30.0,0.0738952381937714,1,10,11,0.11494252873563218,0.18883776692940357,1,False
23,4,Marilu Henner,S23_Marilu Henner __ Derek Hough,21.0,0.1245974282635749,10,2,12,0.08045977011494253,0.20505719837851744,1,False
23,4,Maureen McCormick,S23_Maureen McCormick __ Artem Chigvintsev,24.0,0.0829338382447921,5,7,12,0.09195402298850575,0.17488786123329786,1,False
23,4,Ryan Lochte,S23_Ryan Lochte __ Cheryl Burke,22.0,0.0929072310506798,9,6,15,0.0842911877394636,0.17719841879014342,1,False
23,4,Terra Jole,S23_Terra Jole __ Sasha Farber,25.0,0.0815846454874658,3,8,11,0.09578544061302682,0.17737008610049262,1,False
23,4,Vanilla Ice,S23_Vanilla Ice __ Witney Carson,23.0,0.0748576144898923,8,9,17,0.08812260536398467,0.16298021985387695,1,False
23,5,Amber Rose,S23_Amber Rose __ Maksim Chmerkoskiy,24.0,0.1084286721994298,6,5,11,0.10434782608695652,0.2127764982863863,2,False
23,5,Calvin Johnson Jr.,S23_Calvin Johnson Jr. __ Lindsay Arnold,24.0,0.1116411524695948,7,4,11,0.10434782608695652,0.2159889785565513,2,False
23,5,James Hinchcliffe,S23_James Hinchcliffe __ Sharna Burgess,29.0,0.1191036569521408,1,3,4,0.12608695652173912,0.24519061347387994,2,False
23,5,Jana Kramer,S23_Jana Kramer __ Gleb Savchenko,26.0,0.1506055566604457,4,1,5,0.11304347826086956,0.26364903492131525,2,False
23,5,Laurie Hernandez,S23_Laurie Hernandez __ Valentin Chmerkovskiy,25.0,0.092509891418908,5,8,13,0.10869565217391304,0.20120554359282106,2,False
23,5,Marilu Henner,S23_Marilu Henner __ Derek Hough,27.0,0.1080866234742553,2,6,8,0.11739130434782609,0.22547792782208137,2,False
23,5,Maureen McCormick,S23_Maureen McCormick __ Artem Chigvintsev,24.0,0.0856947965289716,8,9,17,0.10434782608695652,0.19004262261592814,2,False
23,5,Ryan Lochte,S23_Ryan Lochte __ Cheryl Burke,24.0,0.1031388318427596,9,7,16,0.10434782608695652,0.2074866579297161,2,False
23,5,Terra Jole,S23_Terra Jole __ Sasha Farber,27.0,0.1207908184534939,3,2,5,0.11739130434782609,0.23818212280132,2,False
23,7,Calvin Johnson Jr.,S23_Calvin Johnson Jr. __ Lindsay Arnold,37.0,0.1090526894421658,1,6,7,0.13430127041742287,0.2433539598595887,1,False
23,7,James Hinchcliffe,S23_James Hinchcliffe __ Sharna Burgess,37.0,0.0995394339140097,2,8,10,0.13430127041742287,0.23384070433143256,1,False
23,7,Jana Kramer,S23_Jana Kramer __ Gleb Savchenko,34.5,0.1669804529322505,3,1,4,0.12522686025408347,0.292207313186334,1,False
23,7,Laurie Hernandez,S23_Laurie Hernandez __ Valentin Chmerkovskiy,34.5,0.1375574631927259,4,2,6,0.12522686025408347,0.26278432344680935,1,False
23,7,Marilu Henner,S23_Marilu Henner __ Derek Hough,32.0,0.1338063086006576,8,3,11,0.1161524500907441,0.2499587586914017,1,False
23,7,Maureen McCormick,S23_Maureen McCormick __ Artem Chigvintsev,33.0,0.1071887439236131,6,7,13,0.11978221415607986,0.22697095807969297,1,False
23,7,Ryan Lochte,S23_Ryan Lochte __ Cheryl Burke,33.0,0.1192233961478907,7,5,12,0.11978221415607986,0.23900561030397055,1,False
23,7,Terra Jole,S23_Terra Jole __ Sasha Farber,34.5,0.1266515118466863,5,4,9,0.12522686025408347,0.2518783721007698,1,False
23,8,Calvin Johnson Jr.,S23_Calvin Johnson Jr. __ Lindsay Arnold,30.0,0.1281102798406111,3,5,8,0.14925387985460684,0.27736415969521794,1,False
23,8,James Hinchcliffe,S23_James Hinchcliffe __ Sharna Burgess,34.9998,0.1170549434958143,1,7,8,0.1741285314711756,0.29118347496698993,1,False
23,8,Jana Kramer,S23_Jana Kramer __ Gleb Savchenko,30.0,0.1356908355102199,4,4,8,0.14925387985460684,0.28494471536482674,1,False
23,8,Laurie Hernandez,S23_Laurie Hernandez __ Valentin Chmerkovskiy,33.0,0.119987656072262,2,6,8,0.1641792678400675,0.2841669239123295,1,False
23,8,Marilu Henner,S23_Marilu Henner __ Derek Hough,23.0,0.1714977227340594,7,2,9,0.11442797455519857,0.285925697289258,1,False
23,8,Ryan Lochte,S23_Ryan Lochte __ Cheryl Burke,26.0,0.1459345474834215,5,3,8,0.12935336254065924,0.2752879100240807,1,False
23,8,Terra Jole,S23_Terra Jole __ Sasha Farber,24.0,0.1817240148636116,6,1,7,0.11940310388368545,0.30112711874729703,1,False
23,9,Calvin Johnson Jr.,S23_Calvin Johnson Jr. __ Lindsay Arnold,37.0,0.1556120396677995,4,6,10,0.16299559471365638,0.3186076343814559,1,False
23,9,James Hinchcliffe,S23_James Hinchcliffe __ Sharna Burgess,36.0,0.159338335909622,5,3,8,0.15859030837004406,0.31792864427966605,1,False
23,9,Jana Kramer,S23_Jana Kramer __ Gleb Savchenko,40.0,0.158159791193115,1,4,5,0.1762114537444934,0.3343712449376084,1,False
23,9,Laurie Hernandez,S23_Laurie Hernandez __ Valentin Chmerkovskiy,40.0,0.1738010462158506,2,2,4,0.1762114537444934,0.350012499960344,1,False
23,9,Marilu Henner,S23_Marilu Henner __ Derek Hough,36.0,0.1577413268232764,6,5,11,0.15859030837004406,0.31633163519332047,1,False
23,9,Terra Jole,S23_Terra Jole __ Sasha Farber,38.0,0.1953474601903364,3,1,4,0.16740088105726872,0.36274834124760513,1,False
23,10,Calvin Johnson Jr.,S23_Calvin Johnson Jr. __ Lindsay Arnold,28.0,0.2078039443875146,5,2,7,0.19112627986348124,0.39893022425099584,1,False
23,10,James Hinchcliffe,S23_James Hinchcliffe __ Sharna Burgess,29.5,0.1887455939761793,3,3,6,0.20136518771331058,0.39011078168948987,1,False
23,10,Jana Kramer,S23_Jana Kramer __ Gleb Savchenko,29.0,0.2320593575796858,4,1,5,0.19795221843003413,0.43001157600971995,1,False
23,10,Laurie Hernandez,S23_Laurie Hernandez __ Valentin Chmerkovskiy,30.0,0.187131434863652,1,4,5,0.20477815699658702,0.391909591860239,1,False
23,10,Terra Jole,S23_Terra Jole __ Sasha Farber,30.0,0.1842596691929681,2,5,7,0.20477815699658702,0.3890378261895551,1,False
24,3,Bonner Bolton,S24_Bonner Bolton __ Sharna Burgess,24.0,0.1107153152165785,9,2,11,0.0761904761904762,0.1869057914070547,1,False
24,3,Charo,S24_Charo __ Keo Motsepe,24.0,0.0733034789550949,10,10,20,0.0761904761904762,0.1494939551455711,1,False
24,3,David Ross,S24_David Ross __ Lindsay Arnold,31.0,0.0899271125839466,5,6,11,0.09841269841269841,0.188339810996645,1,False
24,3,Erika Jayne,S24_Erika Jayne __ Gleb Savchenko,26.0,0.0760164168510911,7,8,15,0.08253968253968254,0.15855609939077364,1,False
24,3,Heather Morris,S24_Heather Morris __ Maksim Chmerkoskiy,33.0,0.0990185352069259,2,4,6,0.10476190476190476,0.20378043996883066,1,False
24,3,Mr. T,S24_Mr. T __ Kym Herjavec,24.0,0.0874650937897384,11,7,18,0.0761904761904762,0.16365556998021458,1,False
24,3,Nancy Kerrigan,S24_Nancy Kerrigan __ Artem Chigvintsev,33.0,0.1122333754374684,3,1,4,0.10476190476190476,0.21699528019937317,1,False
24,3,Nick Viall,S24_Nick Viall __ Peta Murgatroyd,26.0,0.0732405106394018,8,11,19,0.08253968253968254,0.15578019317908434,1,False
24,3,Normani,S24_Normani __ Valentin Chmerkovskiy,34.0,0.1099994254802199,1,3,4,0.10793650793650794,0.21793593341672785,1,False
24,3,Rashad Jennings,S24_Rashad Jennings __ Emma Slater,28.0,0.0739353992735386,6,9,15,0.08888888888888889,0.1628242881624275,1,False
24,3,Simone Biles,S24_Simone Biles __ Sasha Farber,32.0,0.0941453365659955,4,5,9,0.10158730158730159,0.19573263815329708,1,False
24,4,Bonner Bolton,S24_Bonner Bolton __ Sharna Burgess,32.0,0.1069332050133214,5,5,10,0.09815950920245399,0.2050927142157754,1,False
24,4,David Ross,S24_David Ross __ Lindsay Arnold,31.0,0.1013868540107458,7,6,13,0.0950920245398773,0.19647887855062313,1,False
24,4,Erika Jayne,S24_Erika Jayne __ Gleb Savchenko,30.0,0.1173782640785714,8,1,9,0.09202453987730061,0.20940280395587202,1,False
24,4,Heather Morris,S24_Heather Morris __ Maksim Chmerkoskiy,35.0,0.1086965229039765,3,4,7,0.10736196319018405,0.21605848609416056,1,False
24,4,Mr. T,S24_Mr. T __ Kym Herjavec,28.0,0.0827994232839874,10,9,19,0.08588957055214724,0.16868899383613464,1,False
24,4,Nancy Kerrigan,S24_Nancy Kerrigan __ Artem Chigvintsev,33.0,0.0857958560238258,4,8,12,0.10122699386503067,0.18702284988885648,1,False
24,4,Nick Viall,S24_Nick Viall __ Peta Murgatroyd,30.0,0.0778237221469522,9,10,19,0.09202453987730061,0.1698482620242528,1,False
24,4,Normani,S24_Normani __ Valentin Chmerkovskiy,32.0,0.1121826602064483,6,3,9,0.09815950920245399,0.2103421694089023,1,False
24,4,Rashad Jennings,S24_Rashad Jennings __ Emma Slater,39.0,0.1121963596362216,1,2,3,0.1196319018404908,0.2318282614767124,1,False
24,4,Simone Biles,S24_Simone Biles __ Sasha Farber,36.0,0.0948071326959493,2,7,9,0.11042944785276074,0.20523658054871002,1,False
